date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-03-09,29.3,-15.930000000000003,45.230000000000004,1106.58,783.2896666666668,323.29033333333314,56.45299911499024,58.15823031563219,105.36577706328822,67.44714199825023,66.80500030517578,-10.21436543082881,-0.23798225966901848,135.7873958333333,120.66229166666666,137.62979166666668,135.5959375,119.42260416666666,7.082583496197509,79.33439671834307
2026-03-10,29.27,-15.790000000000003,45.06,1126.56,804.715,321.8449999999999,47.39300155639648,32.77582011608886,78.15578841464558,39.61730647834205,68.7750015258789,-7.566692219319693,-0.22788249953112927,139.92239583333333,125.0259375,143.86864583333332,146.22135416666666,136.8609375,29.30943418552114,92.52939427693684
2026-03-11,29.24,-15.650000000000002,44.89,1184.37,836.8033333333333,347.5666666666666,49.98899841308594,49.23871753916937,86.4913182016773,46.15583590962628,67.65499877929688,-11.861650734160234,-0.21437478823334224,79.24552083333333,54.3984375,81.80145833333333,74.63010416666667,104.02833333333332,-36.439153028423284,29.256522420247393
2026-03-12,29.17,-15.54,44.71,972.39,860.1213333333334,112.2686666666666,50.869998931884766,59.737479932891226,83.75234396707984,47.619760308353676,64.29499816894531,-13.755874531209288,-0.23117983312128298,69.04572916666667,50.89666666666667,68.46729166666667,66.58822916666666,71.19875,-47.75818481424552,18.17573023478191
2026-03-13,29.1,-15.434999999999995,44.535,1135.0,884.1196666666667,250.88033333333328,50.1150016784668,55.79631909639811,81.02514683876807,44.384569578876544,65.1050033569336,-12.351905725825763,-0.23940833739532558,48.4365625,41.564375000000005,73.6796875,57.556041666666665,37.88572916666667,-66.99016180762466,-1.678439178466796
2026-03-14,29.03,-15.29,44.32,941.32,901.48,39.84000000000003,50.1150016784668,51.891260430614274,81.02514683876807,43.35519690995403,65.1050033569336,-5.384383567962258,-0.2535231219850656,120.7271875,109.493125,124.6753125,120.03708333333331,14.391875,5.300463192375343,70.6121858215332
2026-03-15,29.01,-15.149999999999995,44.16,1321.29,933.9226666666667,387.36733333333325,50.1150016784668,54.20000516451322,82.73474228850407,42.32876438644879,65.1050033569336,-2.70492047198605,-0.2877186427412637,100.2984375,63.3290625,96.19989583333334,89.87270833333334,6.443645833333334,-15.12828680762465,50.18343582153321
2026-03-16,28.93,-15.0775,44.0075,1063.89,961.6486666666667,102.24133333333339,50.887001037597656,56.57538780799278,90.13227153506645,43.429453183956085,65.09500122070312,-2.7198679965973027,-0.3189107895717261,73.4978125,63.30072916666666,73.33760416666667,72.52385416666667,37.18177083333333,-43.502400272291545,22.61081146240234
2026-03-17,28.78,-15.099999999999994,43.879999999999995,808.69,979.9626666666667,-171.27266666666662,51.55899810791016,58.64307110126204,88.46729336725572,44.230342606083894,62.67499923706055,-6.336399343129839,-0.36334628525422324,126.15708333333332,71.68249999999999,121.25947916666668,113.76739583333334,49.04979166666666,8.274288369263076,74.59808522542315
2026-03-18,28.66,-15.1375,43.7975,783.03,1000.204,-217.17399999999998,54.6619987487793,68.19076538085938,97.67827970565084,51.63759134162543,62.39500045776367,-4.594802749241755,-0.44955217597180086,88.90520833333333,25.995729166666667,90.88260416666668,80.92343749999999,28.878125,-35.25368124643961,34.24320958455404
